,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
64,datasets/colors.csv,0.508436801,0.625992939,0.547619048,0.516447368,0.443589744,0.613636364,0.461538462,0.489770922,0.482954545,0.875,0.536165662,0.533661438,0.453846154,0.496386555,0.534274194,0.534514925,0.501383935,0.535353535,0.55,0.545248869,0.553272171,0.531543725,0.4375,0.5,0.553418803,0.557894737,0.6,0.46110474,0.505555556,0.528571429,0.539235317,0.506344086,0.55,0.492256732,0.75,1,0.554545455,0.541666667,0.461538462,0.532679739,0.516185785,0.401785714,0.531448106,0.357015896,0.552370889,0.3,0.522727273,0.50466304,0.475,0.541666667,0.630952381,0.366666667,0.4375,0.485646706,0.492647059,0.502403846,0.8125,0.464285714,0.538461538,0.5,0.505952381,0.525751835,0.55,1,0.483455882,0.533613445,0.549206349,0.575608392,0.55,0.507056452,0.541666667,0.5,0.488095238,0.344155844,0.520879121,0.5
65,datasets/supertest.csv,0.515938976,0.525522212,0.398809524,0.520833333,0.546153846,0.363636364,0.5,0.542472193,0.448863636,0.75,0.544405017,0.529266239,0.553846154,0.486176471,0.488575269,0.540889303,0.507404765,0.5,0.4625,0.483031674,0.495474006,0.47488533,0.5,0.5,0.463675214,0.471710526,0.5,0.530724388,0.463888889,0.5,0.45828566,0.501182796,0.533333333,0.476483409,0.666666667,0,0.527272727,0.5,0.551282051,0.5,0.532371569,0.607142857,0.496722427,0.486237367,0.436435081,0.5,0.477272727,0.5024325,0.525,0.625,0.5,0.555555556,0.5,0.504234453,0.485294118,0.490384615,0.604166667,0.5,0.461538462,0.5,0.48015873,0.496625622,0.5,0.529411765,1,0.5,0.438095238,0.461426573,0.6,0.489919355,0.465277778,0.5,0.46031746,0.655844156,0.528571429,0.5
66,datasets/style-loader.csv,0.490089365,0.464916152,0.464285714,0.460526316,0.402564103,0.551136364,0.615384615,0.509765625,0.445075758,0.375,0.547686175,0.467391304,0.511538462,0.50092437,0.454301075,0.535292289,0.514638322,0.484848485,0.5,0.630090498,0.573577982,0.525603429,0.458333333,0.25,0.39957265,0.534868421,0.5,0.481460245,0.425,0.485714286,0.481884058,0.507741935,0.516666667,0.496085348,0.666666667,1,0.504545455,0.541666667,0.487179487,0.486928105,0.506685433,0.473214286,0.507111089,0.433345183,0.529256373,0.675,0.588068182,0.488420939,0.425,0.75,0.535714286,0.433333333,0.5,0.498257759,0.496732026,0.475961538,0.645833333,0.5,0.358974359,0.5,0.523809524,0.553338859,0.55,0.379901961,0.509191176,1,0.551587302,0.487776224,0.425,0.480846774,0.451388889,0.833333333,0.535714286,0.487012987,0.521978022,0.4
67,datasets/babel-eslint.csv,0.490287074,0.551191527,0.547619048,0.439692982,0.369230769,0.6875,0.653846154,0.530157574,0.458333333,0.6875,0.543335602,0.491314875,0.484615385,0.490084034,0.51344086,0.551150498,0.50445142,0.414141414,0.525,0.616515837,0.461100917,0.511128656,0.520833333,0.583333333,0.519230769,0.557894737,0.4,0.44648318,0.536111111,0.414285714,0.467295957,0.464731183,0.45,0.503427113,0.583333333,1,0.502272727,0.5,0.5,0.547385621,0.524630542,0.473214286,0.499203425,0.412625057,0.49550918,0.6,0.612215909,0.528184691,0.475,0.458333333,0.535714286,0.422222222,0.4375,0.490815738,0.507352941,0.637019231,0.583333333,0.5,0.538461538,0.5,0.513888889,0.533092588,0.475,0.551470588,0.536764706,0.516806723,1,0.481762238,0.45,0.492943548,0.395833333,0.458333333,0.531746032,0.551948052,0.516483516,0.7
68,datasets/moment.csv,0.496020648,0.666960871,0.5,0.51754386,0.353846154,0.551136364,0.576923077,0.52413268,0.537878788,0.5,0.497132024,0.482603432,0.488461538,0.465714286,0.431451613,0.530628109,0.51817663,0.515151515,0.6125,0.498868778,0.560733945,0.545604933,0.541666667,0.333333333,0.502136752,0.566447368,0.35,0.480456804,0.547222222,0.6,0.486985126,0.475215054,0.533333333,0.472468382,0.5,0.75,0.588636364,0.625,0.5,0.468954248,0.461294863,0.267857143,0.523590229,0.48484079,0.525128781,0.8,0.502840909,0.509442769,0.45,0.541666667,0.630952381,0.466666667,0.6875,0.512311065,0.52124183,0.588942308,0.479166667,0.517857143,0.400641026,0.602380952,0.51984127,0.514859105,0.6,0.590686275,0.477941176,0.43907563,0.576984127,1,0.45,0.335685484,0.604166667,0.458333333,0.428571429,0.357142857,0.513186813,0.4
69,datasets/grunt-contrib-concat.csv,0.509252802,0.496101795,0.535714286,0.49122807,0.466666667,0.420454545,0.461538462,0.481826006,0.5,0.375,0.509041416,0.528555637,0.461538462,0.492394958,0.511424731,0.498600746,0.501483807,0.388888889,0.5,0.501131222,0.504159021,0.496766674,0.541666667,0.5,0.5,0.5,0.5,0.504969419,0.441666667,0.5,0.479929443,0.498010753,0.366666667,0.488657547,0.333333333,0.5,0.461363636,0.583333333,0.512820513,0.444444444,0.486629134,0.5,0.502588868,0.514143517,0.509014661,0.625,0.5,0.503621822,0.475,0.5,0.595238095,0.5,0.4375,0.497911619,0.506535948,0.454326923,0.5,0.544642857,0.5,0.5,0.476190476,0.491534454,0.5,0.411764706,0.5,0.487394958,0.526190476,0.530013986,1,0.528225806,0.472222222,0.5,0.452380952,0.512987013,0.521978022,0.6
70,datasets/css-loader.csv,0.493076575,0.521550456,0.5,0.5,0.5,0.4375,0.461538462,0.50850768,0.5,0.5625,0.508603928,0.49068323,0.5,0.51,0.516129032,0.544776119,0.492823513,0.5,0.5,0.375565611,0.510825688,0.514512369,0.395833333,0.416666667,0.444444444,0.5,0.5,0.51079893,0.527777778,0.5,0.516590389,0.527634409,0.65,0.499383406,0.5,0.5,0.568181818,0.458333333,0.512820513,0.531045752,0.514778325,0.5,0.504796044,0.495759484,0.487848369,0.75,0.431818182,0.476828414,0.55,0.5,0.5,0.438888889,0.5,0.501696089,0.488562092,0.524038462,0.625,0.357142857,0.5,0.5,0.501984127,0.479812929,0.5,0.5,0.501838235,0.529411765,0.511111111,0.520587413,0.3,1,0.5,0.458333333,0.492063492,0.535714286,0.501098901,0.5
71,datasets/grunt-mocha-test.csv,0.498810149,0.504854369,0.5,0.505482456,0.5,0.5,0.5,0.504237288,0.5,0.5,0.499562512,0.507921887,0.523076923,0.5,0.479166667,0.486629353,0.493765159,0.5,0.5,0.480769231,0.526238532,0.505376344,0.5,0.5,0.5,0.5,0.5,0.487480887,0.5,0.5,0.494565217,0.495376344,0.5,0.499713212,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.571428571,0.504364566,0.507846224,0.498348963,0.5,0.5,0.500314161,0.5,0.541666667,0.5,0.5,0.5,0.496030922,0.494281046,0.5,0.5,0.5,0.458333333,0.5,0.5,0.5,0.55,0.5,0.5,0.464285714,0.488888889,0.493006993,0.5,0.467741935,1,0.5,0.5,0.5,0.512087912,0.5
72,datasets/karma-phantomjs-launcher.csv,0.497994148,0.640556046,0.571428571,0.412280702,0.415384615,0.721590909,0.538461538,0.506124206,0.458333333,0.75,0.534853199,0.491841246,0.526923077,0.503991597,0.529569892,0.527052239,0.50222571,0.444444444,0.6,0.515837104,0.517859327,0.484585307,0.541666667,0.5,0.472222222,0.558552632,0.6,0.472142584,0.569444444,0.6,0.526506484,0.455967742,0.483333333,0.505276894,0.75,1,0.502272727,0.541666667,0.448717949,0.560457516,0.457424349,0.339285714,0.49635733,0.351861256,0.549167877,0.45,0.539772727,0.507082077,0.425,0.5,0.488095238,0.583333333,0.4375,0.493411792,0.508169935,0.502403846,0.645833333,0.375,0.538461538,0.564285714,0.533730159,0.514681506,0.475,0.566176471,0.53125,0.516806723,0.511111111,0.542517483,0.45,0.447580645,0.486111111,1,0.464285714,0.37987013,0.502197802,0.5
73,datasets/standard.csv,0.522819265,0.500294204,0.5,0.468201754,0.48974359,0.380681818,0.5,0.536645922,0.458333333,0.5625,0.542800894,0.5069481,0.5,0.509621849,0.509408602,0.507151741,0.512612356,0.454545455,0.45,0.563348416,0.516452599,0.517783292,0.458333333,0.5,0.534188034,0.499342105,0.4,0.493119266,0.5,0.557142857,0.450943936,0.510322581,0.55,0.509808139,0.5,0.5,0.563636364,0.541666667,0.628205128,0.516339869,0.551372273,0.607142857,0.49366889,0.664745315,0.481805574,0.6,0.512784091,0.531945641,0.525,0.5,0.5,0.5,0.5625,0.505595939,0.508986928,0.598557692,0.583333333,0.5,0.487179487,0.466666667,0.563492063,0.516516694,0.35,0.534313725,0.496323529,0.478991597,0.501587302,0.570629371,0.5,0.471774194,0.451388889,0.5,1,0.62987013,0.528571429,0.5
74,datasets/gulp-eslint.csv,0.486958366,0.496984407,0.482142857,0.45504386,0.487179487,0.335227273,0.423076923,0.509368379,0.553030303,0.75,0.452411044,0.476444889,0.488461538,0.519411765,0.54905914,0.456156716,0.494906549,0.474747475,0.4625,0.504524887,0.387217125,0.507143394,0.458333333,0.5,0.594017094,0.442763158,0.45,0.513713685,0.486111111,0.457142857,0.518688024,0.496290323,0.55,0.508689667,0.666666667,0.25,0.556818182,0.5,0.525641026,0.464052288,0.455665025,0.526785714,0.477720801,0.598141283,0.444690265,0.6,0.401988636,0.483178946,0.6,0.25,0.488095238,0.461111111,0.4375,0.506888197,0.525326797,0.449519231,0.3125,0.4375,0.483974359,0.5,0.507936508,0.478984135,0.5,0.615196078,0.404411765,0.485294118,0.456349206,0.51986014,0.575,0.45766129,0.5,0.5,0.595238095,1,0.506593407,0.5
75,datasets/karma.csv,0.485768515,0.501250368,0.517857143,0.459429825,0.469230769,0.539772727,0.384615385,0.511387712,0.439393939,0.5,0.471709119,0.468549321,0.580769231,0.522815126,0.471774194,0.423507463,0.513382794,0.580808081,0.5125,0.528280543,0.540672783,0.5188736,0.541666667,0.5,0.540598291,0.484210526,0.65,0.476251911,0.427777778,0.428571429,0.521262395,0.523817204,0.45,0.484212338,0.5,1,0.545454545,0.541666667,0.602564103,0.516339869,0.48627727,0.526785714,0.489478575,0.540399167,0.535794479,0.45,0.512784091,0.495812688,0.525,0.5,0.464285714,0.533333333,0.4375,0.504430599,0.494281046,0.5625,0.708333333,0.544642857,0.448717949,0.483333333,0.53968254,0.507281553,0.425,0.409313725,0.5,0.527310924,0.483333333,0.561118881,0.55,0.493951613,0.548611111,0.458333333,0.484126984,0.519480519,1,0.6
76,datasets/jshint-stylish.csv,0.500219278,0.635113269,0.571428571,0.438596491,0.412820513,0.659090909,0.576923077,0.525721663,0.458333333,0.75,0.531256076,0.481682282,0.546153846,0.508193277,0.534274194,0.552394279,0.50222571,0.47979798,0.55,0.614253394,0.55412844,0.535566584,0.5,0.5,0.502136752,0.557894737,0.65,0.466074159,0.408333333,0.528571429,0.488033944,0.452849462,0.566666667,0.486893803,0.75,1,0.472727273,0.541666667,0.474358974,0.531045752,0.482406756,0.473214286,0.501651233,0.344472094,0.556267336,0.8,0.575284091,0.505820946,0.45,0.5,0.321428571,0.477777778,0.4375,0.491265721,0.495915033,0.581730769,0.645833333,0.535714286,0.538461538,0.5,0.488095238,0.532974189,0.475,0.620098039,0.53125,0.481092437,0.566666667,0.533034965,0.325,0.559475806,0.541666667,0.583333333,0.55952381,0.392857143,0.562637363,1
